0.0078809	0.0030531
0.0079038	0.0030619
0.0079268	0.0030708
0.0079498	0.0030797
0.0079729	0.0030887
0.007996	0.0030976
0.0080192	0.0031066
0.0080424	0.0031156
0.0080657	0.0031247
0.0080891	0.0031337
0.0081125	0.0031428
0.008136	0.0031519
0.0081596	0.003161
0.0081832	0.0031702
0.0082069	0.0031793
0.0082306	0.0031885
0.0082544	0.0031978
0.0082782	0.003207
0.0083022	0.0032163
0.0083261	0.0032255
0.0083502	0.0032349
0.0083743	0.0032442
0.0083984	0.0032536
0.0084227	0.0032629
0.0084469	0.0032723
0.0084713	0.0032818
0.0084957	0.0032912
0.0085202	0.0033007
0.0085447	0.0033102
0.0085693	0.0033197
0.0085939	0.0033293
0.0086187	0.0033389
0.0086435	0.0033485
0.0086683	0.0033581
0.0086932	0.0033677
0.0087182	0.0033774
0.0087432	0.0033871
0.0087683	0.0033968
0.0087935	0.0034066
0.0088187	0.0034164
0.008844	0.0034262
0.0088693	0.003436
0.0088948	0.0034458
0.0089203	0.0034557
0.0089458	0.0034656
0.0089714	0.0034755
0.0089971	0.0034855
0.0090228	0.0034954
0.0090486	0.0035054
0.0090745	0.0035155
0.0091004	0.0035255
0.0091264	0.0035356
0.0091525	0.0035457
0.0091786	0.0035558
0.0092048	0.003566
0.0092311	0.0035761
0.0092574	0.0035863
0.0092838	0.0035966
0.0093103	0.0036068
0.0093368	0.0036171
0.0093634	0.0036274
0.0093901	0.0036377
0.0094168	0.0036481
0.0094436	0.0036585
0.0094705	0.0036689
0.0094974	0.0036793
0.0095244	0.0036898
0.0095515	0.0037002
0.0095786	0.0037108
0.0096058	0.0037213
0.0096331	0.0037319
0.0096604	0.0037425
0.0096879	0.0037531
0.0097153	0.0037637
0.0097429	0.0037744
0.0097705	0.0037851
0.0097982	0.0037958
0.0098259	0.0038066
0.0098537	0.0038173
0.0098816	0.0038281
0.0099096	0.003839
0.0099376	0.0038498
0.0099657	0.0038607
0.0099939	0.0038716
0.010022	0.0038826
0.01005	0.0038935
0.010079	0.0039045
0.010107	0.0039156
0.010136	0.0039266
0.010164	0.0039377
0.010193	0.0039488
0.010222	0.0039599
0.010251	0.0039711
0.010279	0.0039823
0.010308	0.0039935
0.010337	0.0040047
0.010367	0.004016
0.010396	0.0040273
0.010425	0.0040386
0.010454	0.00405
0.010484	0.0040613
0.010513	0.0040728
0.010543	0.0040842
0.010572	0.0040957
0.010602	0.0041072
0.010632	0.0041187
0.010661	0.0041302
0.010691	0.0041418
0.010721	0.0041534
0.010751	0.0041651
0.010781	0.0041767
0.010812	0.0041884
0.010842	0.0042001
0.010872	0.0042119
0.010903	0.0042237
0.010933	0.0042355
0.010964	0.0042473
0.010994	0.0042592
0.011025	0.0042711
0.011056	0.004283
0.011087	0.004295
0.011118	0.0043069
0.011149	0.004319
0.01118	0.004331
0.011211	0.0043431
0.011242	0.0043552
0.011273	0.0043673
0.011305	0.0043795
0.011336	0.0043917
0.011368	0.0044039
0.011399	0.0044161
0.011431	0.0044284
0.011463	0.0044407
0.011495	0.0044531
0.011527	0.0044654
0.011559	0.0044778
0.011591	0.0044903
0.011623	0.0045027
0.011655	0.0045152
0.011687	0.0045277
0.01172	0.0045403
0.011752	0.0045529
0.011785	0.0045655
0.011818	0.0045781
0.01185	0.0045908
0.011883	0.0046035
0.011916	0.0046162
0.011949	0.004629
0.011982	0.0046418
0.012015	0.0046546
0.012048	0.0046675
0.012081	0.0046804
0.012115	0.0046933
0.012148	0.0047062
0.012182	0.0047192
0.012215	0.0047322
0.012249	0.0047453
0.012283	0.0047584
0.012317	0.0047715
0.012351	0.0047846
0.012385	0.0047978
0.012419	0.004811
0.012453	0.0048242
0.012487	0.0048375
0.012521	0.0048508
0.012556	0.0048641
0.01259	0.0048775
0.012625	0.0048909
0.01266	0.0049043
0.012694	0.0049178
0.012729	0.0049313
0.012764	0.0049448
0.012799	0.0049584
0.012834	0.0049719
0.012869	0.0049856
0.012905	0.0049992
0.01294	0.0050129
0.012975	0.0050266
0.013011	0.0050404
0.013046	0.0050542
0.013082	0.005068
0.013118	0.0050818
0.013154	0.0050957
0.01319	0.0051096
0.013226	0.0051236
0.013262	0.0051376
0.013298	0.0051516
0.013334	0.0051657
0.013371	0.0051797
0.013407	0.0051939
0.013443	0.005208
0.01348	0.0052222
0.013517	0.0052364
0.013554	0.0052507
0.01359	0.005265
0.013627	0.0052793
0.013665	0.0052936
0.013702	0.005308
0.013739	0.0053224
0.013776	0.0053369
0.013814	0.0053514
0.013851	0.0053659
0.013889	0.0053805
0.013926	0.0053951
0.013964	0.0054097
0.014002	0.0054244
0.01404	0.0054391
0.014078	0.0054538
0.014116	0.0054686
0.014154	0.0054834
0.014193	0.0054982
0.014231	0.0055131
0.014269	0.005528
0.014308	0.0055429
0.014347	0.0055579
0.014385	0.0055729
0.014424	0.005588
0.014463	0.0056031
0.014502	0.0056182
0.014541	0.0056333
0.014581	0.0056485
0.01462	0.0056638
0.014659	0.005679
0.014699	0.0056943
0.014738	0.0057096
0.014778	0.005725
0.014818	0.0057404
0.014858	0.0057559
0.014898	0.0057713
0.014938	0.0057869
0.014978	0.0058024
0.015018	0.005818
0.015058	0.0058336
0.015099	0.0058493
0.015139	0.005865
0.01518	0.0058807
0.015221	0.0058965
0.015261	0.0059123
0.015302	0.0059281
0.015343	0.005944
0.015384	0.0059599
0.015426	0.0059759
0.015467	0.0059919
0.015508	0.0060079
0.01555	0.006024
0.015591	0.0060401
0.015633	0.0060562
0.015675	0.0060724
0.015717	0.0060886
0.015759	0.0061049
0.015801	0.0061212
0.015843	0.0061375
0.015885	0.0061539
0.015927	0.0061703
0.01597	0.0061867
0.016012	0.0062032
0.016055	0.0062197
0.016098	0.0062363
0.016141	0.0062529
0.016184	0.0062695
0.016227	0.0062862
0.01627	0.0063029
0.016313	0.0063196
0.016356	0.0063364
0.0164	0.0063533
0.016443	0.0063701
0.016487	0.006387
0.016531	0.006404
0.016574	0.006421
0.016618	0.006438
0.016662	0.006455
0.016707	0.0064721
0.016751	0.0064893
0.016795	0.0065065
0.01684	0.0065237
0.016884	0.0065409
0.016929	0.0065582
0.016974	0.0065756
0.017018	0.006593
0.017063	0.0066104
0.017109	0.0066278
0.017154	0.0066453
0.017199	0.0066629
0.017244	0.0066805
0.01729	0.0066981
0.017335	0.0067157
0.017381	0.0067334
0.017427	0.0067512
0.017473	0.0067689
0.017519	0.0067868
0.017565	0.0068046
0.017611	0.0068225
0.017657	0.0068405
0.017704	0.0068585
0.01775	0.0068765
0.017797	0.0068946
0.017844	0.0069127
0.017891	0.0069308
0.017938	0.006949
0.017985	0.0069672
0.018032	0.0069855
0.018079	0.0070038
0.018126	0.0070222
0.018174	0.0070406
0.018222	0.007059
0.018269	0.0070775
0.018317	0.007096
0.018365	0.0071146
0.018413	0.0071332
0.018461	0.0071518
0.018509	0.0071705
0.018558	0.0071893
0.018606	0.007208
0.018655	0.0072269
0.018703	0.0072457
0.018752	0.0072646
0.018801	0.0072836
0.01885	0.0073026
0.018899	0.0073216
0.018949	0.0073407
0.018998	0.0073598
0.019047	0.007379
0.019097	0.0073982
0.019147	0.0074174
0.019196	0.0074367
0.019246	0.007456
0.019296	0.0074754
0.019346	0.0074948
0.019397	0.0075143
0.019447	0.0075338
0.019498	0.0075534
0.019548	0.007573
0.019599	0.0075926
0.01965	0.0076123
0.019701	0.007632
0.019752	0.0076518
0.019803	0.0076716
0.019854	0.0076915
0.019905	0.0077114
0.019957	0.0077313
0.020009	0.0077513
0.02006	0.0077714
0.020112	0.0077914
0.020164	0.0078116
0.020216	0.0078318
0.020268	0.007852
0.020321	0.0078722
0.020373	0.0078925
0.020426	0.0079129
0.020478	0.0079333
0.020531	0.0079538
0.020584	0.0079742
0.020637	0.0079948
0.02069	0.0080154
0.020743	0.008036
0.020797	0.0080567
0.02085	0.0080774
0.020904	0.0080982
0.020958	0.008119
0.021011	0.0081398
0.021065	0.0081607
0.021119	0.0081817
0.021174	0.0082027
0.021228	0.0082237
0.021282	0.0082448
0.021337	0.008266
0.021392	0.0082872
0.021447	0.0083084
0.021501	0.0083297
0.021557	0.008351
0.021612	0.0083724
0.021667	0.0083938
0.021722	0.0084153
0.021778	0.0084368
0.021834	0.0084583
0.021889	0.0084799
0.021945	0.0085016
0.022001	0.0085233
0.022057	0.0085451
0.022114	0.0085669
0.02217	0.0085887
0.022227	0.0086106
0.022283	0.0086326
0.02234	0.0086545
0.022397	0.0086766
0.022454	0.0086987
0.022511	0.0087208
0.022568	0.008743
0.022626	0.0087652
0.022683	0.0087875
0.022741	0.0088099
0.022799	0.0088322
0.022857	0.0088547
0.022915	0.0088772
0.022973	0.0088997
0.023031	0.0089223
0.02309	0.0089449
0.023148	0.0089676
0.023207	0.0089903
0.023266	0.0090131
0.023325	0.0090359
0.023384	0.0090588
0.023443	0.0090817
0.023502	0.0091047
0.023561	0.0091277
0.023621	0.0091508
0.023681	0.0091739
0.023741	0.0091971
0.023801	0.0092203
0.023861	0.0092436
0.023921	0.0092669
0.023981	0.0092903
0.024042	0.0093138
0.024102	0.0093372
0.024163	0.0093608
0.024224	0.0093844
0.024285	0.009408
0.024346	0.0094317
0.024407	0.0094554
0.024469	0.0094792
0.02453	0.009503
0.024592	0.0095269
0.024654	0.0095509
0.024716	0.0095749
0.024778	0.0095989
0.02484	0.009623
0.024902	0.0096472
0.024965	0.0096714
0.025027	0.0096956
0.02509	0.0097199
0.025153	0.0097443
0.025216	0.0097687
0.025279	0.0097932
0.025343	0.0098177
0.025406	0.0098423
0.02547	0.0098669
0.025533	0.0098916
0.025597	0.0099163
0.025661	0.0099411
0.025725	0.0099659
0.025789	0.0099908
0.025854	0.010016
0.025918	0.010041
0.025983	0.010066
0.026048	0.010091
0.026113	0.010116
0.026178	0.010141
0.026243	0.010167
0.026308	0.010192
0.026374	0.010217
0.02644	0.010243
0.026505	0.010268
0.026571	0.010294
0.026637	0.010319
0.026704	0.010345
0.02677	0.010371
0.026836	0.010396
0.026903	0.010422
0.02697	0.010448
0.027037	0.010474
0.027104	0.0105
0.027171	0.010526
0.027238	0.010552
0.027306	0.010578
0.027373	0.010604
0.027441	0.010631
0.027509	0.010657
0.027577	0.010683
0.027645	0.01071
0.027714	0.010736
0.027782	0.010763
0.027851	0.010789
0.02792	0.010816
0.027988	0.010843
0.028058	0.010869
0.028127	0.010896
0.028196	0.010923
0.028266	0.01095
0.028335	0.010977
0.028405	0.011004
0.028475	0.011031
0.028545	0.011058
0.028615	0.011086
0.028686	0.011113
0.028756	0.01114
0.028827	0.011168
0.028898	0.011195
0.028969	0.011223
0.02904	0.01125
0.029111	0.011278
0.029183	0.011305
0.029254	0.011333
0.029326	0.011361
0.029398	0.011389
0.02947	0.011417
0.029542	0.011445
0.029615	0.011473
0.029687	0.011501
0.02976	0.011529
0.029833	0.011557
0.029906	0.011585
0.029979	0.011614
0.030052	0.011642
0.030125	0.011671
0.030199	0.011699
0.030273	0.011728
0.030347	0.011756
0.030421	0.011785
0.030495	0.011814
0.030569	0.011842
0.030644	0.011871
0.030718	0.0119
0.030793	0.011929
0.030868	0.011958
0.030943	0.011987
0.031018	0.012017
0.031094	0.012046
0.03117	0.012075
0.031245	0.012104
0.031321	0.012134
0.031397	0.012163
0.031473	0.012193
0.03155	0.012222
0.031626	0.012252
0.031703	0.012282
0.03178	0.012312
0.031857	0.012341
0.031934	0.012371
0.032011	0.012401
0.032089	0.012431
0.032167	0.012461
0.032244	0.012491
0.032322	0.012522
0.032401	0.012552
0.032479	0.012582
0.032557	0.012613
0.032636	0.012643
0.032715	0.012674
0.032794	0.012704
0.032873	0.012735
0.032952	0.012766
0.033032	0.012796
0.033111	0.012827
0.033191	0.012858
0.033271	0.012889
0.033351	0.01292
0.033431	0.012951
0.033512	0.012982
0.033592	0.013014
0.033673	0.013045
0.033754	0.013076
0.033835	0.013108
0.033916	0.013139
0.033998	0.013171
0.034079	0.013202
0.034161	0.013234
0.034243	0.013266
0.034325	0.013298
0.034407	0.013329
0.03449	0.013361
0.034572	0.013393
0.034655	0.013425
0.034738	0.013457
0.034821	0.01349
0.034904	0.013522
0.034988	0.013554
0.035071	0.013587
0.035155	0.013619
0.035239	0.013652
0.035323	0.013684
0.035408	0.013717
0.035492	0.01375
0.035577	0.013782
0.035662	0.013815
0.035746	0.013848
0.035832	0.013881
0.035917	0.013914
0.036002	0.013947
0.036088	0.013981
0.036174	0.014014
0.03626	0.014047
0.036346	0.014081
0.036433	0.014114
0.036519	0.014148
0.036606	0.014181
0.036693	0.014215
0.03678	0.014249
0.036867	0.014282
0.036955	0.014316
0.037042	0.01435
0.03713	0.014384
0.037218	0.014418
0.037306	0.014452
0.037394	0.014487
0.037483	0.014521
0.037571	0.014555
0.03766	0.01459
0.037749	0.014624
0.037839	0.014659
0.037928	0.014693
0.038018	0.014728
0.038107	0.014763
0.038197	0.014798
0.038287	0.014832
0.038378	0.014867
0.038468	0.014903
0.038559	0.014938
0.03865	0.014973
0.038741	0.015008
0.038832	0.015043
0.038923	0.015079
0.039015	0.015114
0.039106	0.01515
0.039198	0.015185
0.03929	0.015221
0.039383	0.015257
0.039475	0.015293
0.039568	0.015329
0.039661	0.015365
0.039754	0.015401
0.039847	0.015437
0.03994	0.015473
0.040034	0.015509
0.040128	0.015546
0.040222	0.015582
0.040316	0.015618
0.04041	0.015655
0.040505	0.015692
0.0406	0.015728
0.040694	0.015765
0.04079	0.015802
0.040885	0.015839
0.04098	0.015876
0.041076	0.015913
0.041172	0.01595
0.041268	0.015987
0.041364	0.016024
0.041461	0.016062
0.041557	0.016099
0.041654	0.016137
0.041751	0.016174
0.041848	0.016212
0.041945	0.01625
0.042043	0.016287
0.042141	0.016325
0.042239	0.016363
0.042337	0.016401
0.042435	0.016439
0.042534	0.016478
0.042633	0.016516
0.042731	0.016554
0.042831	0.016593
0.04293	0.016631
0.043029	0.01667
0.043129	0.016708
0.043229	0.016747
0.043329	0.016786
0.043429	0.016825
0.04353	0.016863
0.043631	0.016903
0.043732	0.016942
0.043833	0.016981
0.043934	0.01702
0.044035	0.017059
0.044137	0.017099
0.044239	0.017138
0.044341	0.017178
0.044443	0.017217
0.044546	0.017257
0.044648	0.017297
0.044751	0.017337
0.044854	0.017377
0.044958	0.017417
0.045061	0.017457
0.045165	0.017497
0.045269	0.017537
0.045373	0.017577
0.045477	0.017618
0.045582	0.017658
0.045686	0.017699
0.045791	0.01774
0.045896	0.01778
0.046002	0.017821
0.046107	0.017862
0.046213	0.017903
0.046319	0.017944
0.046425	0.017985
0.046531	0.018026
0.046638	0.018068
0.046745	0.018109
0.046852	0.01815
0.046959	0.018192
0.047066	0.018233
0.047174	0.018275
0.047282	0.018317
0.04739	0.018359
0.047498	0.018401
0.047606	0.018443
0.047715	0.018485
0.047824	0.018527
0.047933	0.018569
0.048042	0.018611
0.048151	0.018654
0.048261	0.018696
0.048371	0.018739
0.048481	0.018782
0.048591	0.018824
0.048702	0.018867
0.048813	0.01891
0.048924	0.018953
0.049035	0.018996
0.049146	0.019039
0.049258	0.019082
0.04937	0.019126
0.049482	0.019169
0.049594	0.019213
0.049706	0.019256
0.049819	0.0193
0.049932	0.019344
0.050045	0.019387
0.050158	0.019431
0.050272	0.019475
0.050385	0.019519
0.050499	0.019563
0.050614	0.019608
0.050728	0.019652
0.050843	0.019696
0.050957	0.019741
0.051073	0.019786
0.051188	0.01983
0.051303	0.019875
0.051419	0.01992
0.051535	0.019965
0.051651	0.02001
0.051768	0.020055
0.051884	0.0201
0.052001	0.020145
0.052118	0.020191
0.052235	0.020236
0.052353	0.020281
0.05247	0.020327
0.052588	0.020373
0.052707	0.020419
0.052825	0.020464
0.052944	0.02051
0.053062	0.020556
0.053181	0.020602
0.053301	0.020649
0.05342	0.020695
0.05354	0.020741
0.05366	0.020788
0.05378	0.020834
0.053901	0.020881
0.054021	0.020928
0.054142	0.020975
0.054263	0.021022
0.054384	0.021069
0.054506	0.021116
0.054628	0.021163
0.05475	0.02121
0.054872	0.021257
0.054995	0.021305
0.055117	0.021352
0.05524	0.0214
0.055363	0.021448
0.055487	0.021496
0.05561	0.021543
0.055734	0.021591
0.055858	0.021639
0.055983	0.021688
0.056107	0.021736
0.056232	0.021784
0.056357	0.021833
0.056482	0.021881
0.056608	0.02193
0.056733	0.021979
0.056859	0.022027
0.056986	0.022076
0.057112	0.022125
0.057239	0.022174
0.057366	0.022223
0.057493	0.022273
0.05762	0.022322
0.057748	0.022371
0.057876	0.022421
0.058004	0.022471
0.058132	0.02252
0.058261	0.02257
0.058389	0.02262
0.058518	0.02267
0.058648	0.02272
0.058777	0.02277
0.058907	0.022821
0.059037	0.022871
0.059167	0.022921
0.059298	0.022972
0.059429	0.023023
0.05956	0.023073
0.059691	0.023124
0.059822	0.023175
0.059954	0.023226
0.060086	0.023277
0.060218	0.023328
0.060351	0.02338
0.060483	0.023431
0.060616	0.023483
0.060749	0.023534
0.060883	0.023586
0.061016	0.023638
0.06115	0.02369
0.061285	0.023742
0.061419	0.023794
0.061554	0.023846
0.061688	0.023898
0.061824	0.02395
0.061959	0.024003
0.062095	0.024055
0.062231	0.024108
0.062367	0.024161
0.062503	0.024214
0.06264	0.024267
0.062777	0.02432
0.062914	0.024373
0.063051	0.024426
0.063189	0.024479
0.063327	0.024533
0.063465	0.024586
0.063603	0.02464
0.063742	0.024694
0.063881	0.024747
0.06402	0.024801
0.06416	0.024855
0.064299	0.02491
0.064439	0.024964
0.064579	0.025018
0.06472	0.025072
0.064861	0.025127
0.065001	0.025182
0.065143	0.025236
0.065284	0.025291
0.065426	0.025346
0.065568	0.025401
0.06571	0.025456
0.065853	0.025511
0.065995	0.025567
0.066138	0.025622
0.066282	0.025678
0.066425	0.025733
0.066569	0.025789
0.066713	0.025845
0.066858	0.025901
0.067002	0.025957
0.067147	0.026013
0.067292	0.026069
0.067437	0.026125
0.067583	0.026182
0.067729	0.026238
0.067875	0.026295
0.068022	0.026352
0.068168	0.026408
0.068315	0.026465
0.068462	0.026522
0.06861	0.026579
0.068758	0.026637
0.068906	0.026694
0.069054	0.026752
0.069203	0.026809
0.069351	0.026867
0.069501	0.026924
0.06965	0.026982
0.0698	0.02704
0.069949	0.027098
0.0701	0.027157
0.07025	0.027215
0.070401	0.027273
0.070552	0.027332
0.070703	0.02739
0.070854	0.027449
0.071006	0.027508
0.071158	0.027567
0.071311	0.027626
0.071463	0.027685
0.071616	0.027744
0.071769	0.027803
0.071923	0.027863
0.072076	0.027922
0.07223	0.027982
0.072385	0.028042
0.072539	0.028102
0.072694	0.028162
0.072849	0.028222
0.073004	0.028282
0.07316	0.028342
0.073316	0.028403
0.073472	0.028463
0.073629	0.028524
0.073785	0.028584
0.073942	0.028645
0.0741	0.028706
0.074257	0.028767
0.074415	0.028828
0.074573	0.02889
0.074732	0.028951
0.07489	0.029013
0.075049	0.029074
0.075209	0.029136
0.075368	0.029198
0.075528	0.02926
0.075688	0.029322
0.075849	0.029384
0.076009	0.029446
0.07617	0.029508
0.076331	0.029571
0.076493	0.029633
0.076655	0.029696
0.076817	0.029759
0.076979	0.029822
0.077142	0.029885
